# 20240820
# TI IWR6843AOPEVM
# Copper corner reflector
# Cory roof
# Range: 3 m

Azimuth,Elevation,TX1RX1,TX1RX2,TX1RX3,TX1RX4,TX2RX1,TX2RX2,TX2RX3,TX2RX4,TX3RX1,TX3RX2,TX3RX3,TX3RX4
0.000000,-41.014507,(-114816-127160j),(188705-40422j),(-92628-108229j),(227480-28914j),(166444-9526j),(-72689+157667j),(146362-4252j),(-110718+195509j),(158862-23564j),(-59648+158972j),(131442+995j),(-101068+180932j)
0.000000,-41.014507,(-149880-85501j),(167327-96988j),(-123396-74095j),(209160-100746j),(155089-59669j),(-18451+173637j),(136737-50492j),(-43669+219978j),(144805-71900j),(-7204+170794j),(123354-39653j),(-39846+203941j)
0.000000,-41.014507,(-161398-60616j),(151184-122056j),(-134086-52588j),(191655-133592j),(143617-83762j),(9421+173653j),(126685-70668j),(-8995+224047j),(133517-93382j),(19487+171781j),(114905-58676j),(-6331+208135j)
0.000000,-41.014507,(-173011-8076j),(105933-163974j),(-145158-7974j),(142068-188744j),(109531-123966j),(65700+162729j),(99078-105884j),(61501+215962j),(99162-130946j),(73219+158489j),(90285-90881j),(60718+199795j)
0.000000,-41.014507,(-170338+35354j),(61530-186136j),(-145077+28687j),(93570-219415j),(75469-147084j),(104693+141764j),(69258-127776j),(113426+195224j),(64361-151734j),(110391+137585j),(64144-110345j),(108774+179837j)
0.000000,-41.014507,(-150869+86749j),(681-195374j),(-129680+73914j),(19938-239908j),(25909-163024j),(144654+101575j),(25261-143206j),(170099+150376j),(14046-164935j),(148849+95949j),(26280-124167j),(162162+136047j)
0.000000,-41.014507,(-118365+127765j),(-58748-186382j),(-102732+110857j),(-53286-237017j),(-24501-162682j),(169848+52294j),(-19118-143497j),(207377+92257j),(-35811-162973j),(171156+48729j),(-15108-125733j),(197520+79627j)
0.000000,-41.014507,(-109189+136246j),(-71206-183209j),(-96029+117994j),(-69449-234117j),(-35528-160823j),(172976+41101j),(-28191-143355j),(215004+78507j),(-45820-160455j),(175398+36850j),(-22849-123514j),(202482+66330j)
0.000000,-41.014507,(-63864+163774j),(-123622-151588j),(-56715+142295j),(-137407-203810j),(-82739-142245j),(178000-14144j),(-70634-127659j),(228225+9332j),(-91081-139633j),(178733-16934j),(-60866-110680j),(215869+1360j)
0.000000,-41.014507,(-8370+175323j),(-165502-103829j),(-8702+155841j),(-196068-152321j),(-124499-108573j),(164816-72392j),(-107702-99992j),(221905-63077j),(-131357-104504j),(166139-73937j),(-94276-84590j),(207542-69535j)
0.000000,-41.014507,(49593+168936j),(-191793-42307j),(41472+152066j),(-235715-82796j),(-152847-62677j),(133281-124022j),(-135143-59701j),(191588-132421j),(-158048-57183j),(133141-123273j),(-117163-49011j),(176321-134989j)
0.000000,-41.014507,(137386+110246j),(-181858+76638j),(121078+104405j),(-243374+64691j),(-161568+35545j),(38864-179803j),(-145771+27180j),(83089-219393j),(-163752+41862j),(39829-177574j),(-125583+28890j),(68821-215678j)
0.000000,-41.014507,(174767+28263j),(-120843+157935j),(157809+34354j),(-183086+174085j),(-123735+111638j),(-55399-177378j),(-116572+95928j),(-33587-234717j),(-123338+116163j),(-53705-175524j),(-95513+89685j),(-45779-227491j)
0.000000,-41.014507,(174410-37793j),(-54176+192316j),(161429-22865j),(-110764+227865j),(-75761+149744j),(-118357-146930j),(-75274+131588j),(-114499-209223j),(-73725+153610j),(-115113-146773j),(-57498+121396j),(-125881-200908j)
0.000000,-41.014507,(163782-72929j),(-12594+200703j),(154492-53610j),(-62526+245554j),(-43982+163277j),(-148058-120825j),(-48495+145049j),(-155636-183390j),(-40700+166723j),(-144675-121028j),(-31603+133705j),(-165890-175368j)
0.000000,-41.014507,(121378-132996j),(71282+190029j),(122266-107567j),(37710+248214j),(25715+167603j),(-187211-51460j),(10666+153836j),(-215755-110120j),(28135+171927j),(-183718-54091j),(22980+140699j),(-224382-103379j)
0.000000,-41.014507,(29061-179430j),(167110+121532j),(47432-155582j),(164307+186494j),(114206+130046j),(-190274+60142j),(89714+126753j),(-241797+20685j),(116334+132099j),(-187271+53873j),(96097+111227j),(-249323+28274j)
0.000000,-41.014507,(-25873-181155j),(198662+65702j),(252-161135j),(211293+129315j),(148462+90189j),(-165889+115822j),(121864+95622j),(-225547+90943j),(151854+93174j),(-165895+108187j),(126059+81148j),(-232995+97214j)
0.000000,-41.014507,(-152893-106612j),(187323-104764j),(-114649-109640j),(236745-68297j),(171518-46473j),(-32078+205614j),(151961-19420j),(-89998+225655j),(173763-43849j),(-36081+198032j),(150948-30922j),(-96940+233552j)
-1.790785,-38.682198,(-179345-58535j),(151875-156587j),(-142035-72878j),(208934-134805j),(154566-94343j),(26324+210844j),(141171-60293j),(-23575+242822j),(156529-91079j),(20467+203605j),(138977-70530j),(-31329+251871j)
-1.790785,-38.682198,(-188892-23656j),(121105-186010j),(-153398-46116j),(180131-173035j),(135988-121922j),(66156+205707j),(127417-84861j),(21611+243975j),(138288-119682j),(58669+198767j),(126536-93809j),(12159+254077j)
-1.790785,-38.682198,(-188670+45245j),(48674-221362j),(-159289+10939j),(107474-227063j),(85540-164604j),(135955+172838j),(89638-123817j),(106963+220784j),(89052-162043j),(126448+168416j),(88141-131883j),(98743+235087j)
-1.790785,-38.682198,(-123574+153471j),(-97263-211026j),(-119329+105888j),(-54218-245738j),(-32236-187538j),(218339+56956j),(-4763-153264j),(222595+111165j),(-28780-185224j),(207720+57863j),(-6759-159198j),(219102+127498j)
-1.790785,-38.682198,(-51883+192685j),(-177023-157274j),(-64358+144526j),(-151197-202012j),(-106854-160288j),(226787-35993j),(-67754-136425j),(250173+10073j),(-102730-158666j),(216413-32721j),(-68802-144099j),(250740+27791j)
-1.790785,-38.682198,(-8077+201645j),(-209459-115218j),(-30279+156095j),(-195425-163854j),(-140767-135740j),(216489-84602j),(-96508-118120j),(248624-47061j),(-135863-134137j),(206848-80329j),(-97643-127558j),(251360-27994j)
-1.790785,-38.682198,(43864+197872j),(-232963-59913j),(10523+158193j),(-231762-109166j),(-171047-96497j),(189592-136411j),(-124800-89159j),(229942-108794j),(-166476-95397j),(180498-130717j),(-126374-99264j),(235251-90407j)
-1.790785,-38.682198,(51159+196049j),(-235286-50441j),(16765+157160j),(-235599-99360j),(-175728-89397j),(184332-144748j),(-127893-84045j),(226103-118622j),(-170474-88658j),(176229-137429j),(-131314-93724j),(231664-99701j)
-1.790785,-38.682198,(38179+199535j),(-231634-64712j),(5645+157770j),(-227848-114648j),(-169136-100759j),(193345-132534j),(-122331-92485j),(231759-102651j),(-164680-100111j),(185744-125006j),(-124012-102076j),(238489-84207j)
-1.790785,-38.682198,(48139+196957j),(-234072-54525j),(13215+157407j),(-233438-102925j),(-174729-93125j),(186650-141283j),(-126160-86306j),(227755-113606j),(-169743-92066j),(179883-134284j),(-129314-97109j),(234718-94888j)
-1.790785,-38.682198,(59787+194551j),(-237387-40132j),(24295+156145j),(-240768-88698j),(-180418-82833j),(179986-153896j),(-132317-78871j),(220818-129127j),(-176122-81141j),(171121-146590j),(-134283-88268j),(226760-109775j)
-1.790785,-38.682198,(26995+202105j),(-227962-78165j),(-3080+158022j),(-221824-127078j),(-165011-111040j),(201638-122267j),(-117521-99270j),(238625-90922j),(-160407-110471j),(194078-116343j),(-119002-109993j),(242818-70869j)
-1.790785,-38.682198,(46264+199633j),(-236203-58220j),(12308+157188j),(-233522-104868j),(-175398-96275j),(191730-140805j),(-127004-87425j),(230159-113697j),(-170155-95423j),(182895-134793j),(-128267-98779j),(235872-92848j)
-1.790785,-38.682198,(71189+193156j),(-242908-28072j),(32238+154852j),(-245354-75966j),(-187019-74823j),(174210-164410j),(-137768-71728j),(215884-142657j),(-181839-73813j),(166426-157380j),(-139441-83539j),(222735-122028j)
-1.790785,-38.682198,(133296+160192j),(-239557+54735j),(84681+134312j),(-258733+14478j),(-204095-7478j),(110462-215374j),(-155764-18674j),(157539-210142j),(-198411-8583j),(105081-207681j),(-158796-32635j),(167581-190744j)
-1.790785,-38.682198,(183262+103172j),(-206570+137974j),(128903+93413j),(-238042+108696j),(-197197+65410j),(28311-244642j),(-153958+40411j),(72036-256864j),(-191214+63487j),(25080-235430j),(-160284+26170j),(86943-239473j)
-1.790785,-38.682198,(209050+28644j),(-143319+204127j),(155338+38013j),(-182174+190020j),(-162828+133616j),(-61418-240115j),(-129641+95744j),(-25948-268393j),(-156855+131158j),(-64036-232321j),(-139573+81383j),(-8452-255588j)
-1.790785,-38.682198,(211786+15220j),(-131218+213719j),(158152+27654j),(-169693+202589j),(-155940+143210j),(-75438-238078j),(-124424+104963j),(-42310-268199j),(-150008+141950j),(-78302-230299j),(-134425+90049j),(-24636-255018j)
-1.790785,-38.682198,(211757-29815j),(-83766+236642j),(160851-8082j),(-122778+234992j),(-124408+174629j),(-123932-219360j),(-99859+131249j),(-98778-255876j),(-118477+172072j),(-125825-211702j),(-113749+115540j),(-78516-244907j)
0.000000,-38.682198,(184192-111762j),(16156+251296j),(146162-72893j),(-19743+267093j),(-49315+212210j),(-200321-157284j),(-41938+163990j),(-193513-201048j),(-43590+208037j),(-201620-149518j),(-58495+150603j),(-171592-195219j)
0.000000,-38.682198,(141482-163610j),(93093+236343j),(116753-117529j),(64527+261208j),(15361+220295j),(-238654-90571j),(10512+172695j),(-246823-135233j),(21046+215087j),(-240920-83451j),(-9224+162297j),(-225787-133533j)
0.000000,-38.682198,(29512-215087j),(205428+146086j),(32561-165716j),(198655+184060j),(131243+177626j),(-247696+52815j),(105278+143328j),(-282761+18565j),(137198+171622j),(-252164+60882j),(82085+139570j),(-264797+14182j)
0.000000,-38.682198,(-57756-210714j),(246468+52998j),(-35936-166914j),(256843+91295j),(188276+116335j),(-209002+143997j),(154638+95808j),(-257396+124591j),(194027+109853j),(-213652+153002j),(132146+97021j),(-241343+118082j)
0.000000,-38.682198,(-114102-188828j),(251407-15680j),(-81211-152978j),(273216+17157j),(212305+63959j),(-162453+193664j),(175968+53818j),(-215186+188477j),(217775+55901j),(-167482+205066j),(153420+58109j),(-201945+180034j)
0.000000,-38.682198,(-148927-162712j),(242809-66710j),(-111149-134411j),(272184-38637j),(220801+21337j),(-120712+221750j),(185039+18548j),(-174325+226919j),(225182+13721j),(-126475+234724j),(163047+26891j),(-161806+217790j)
0.000000,-38.682198,(-112911-190730j),(251367-13448j),(-81478-154457j),(274659+17334j),(212295+68381j),(-166775+191260j),(177290+57151j),(-218719+187013j),(217565+61061j),(-173512+202879j),(154143+61018j),(-204447+179462j)
0.000000,-38.682198,(-201406-88243j),(193566-158425j),(-158203-79631j),(233850-144239j),(209369-66089j),(-21209+249321j),(179926-53667j),(-70944+275854j),(214861-75636j),(-25632+266635j),(161030-42082j),(-61130+267266j)
0.000000,-38.682198,(-220661-27962j),(139768-206960j),(-176417-32458j),(184453-206365j),(183204-121795j),(50744+246263j),(159694-101131j),(9050+285556j),(186648-133270j),(49520+264673j),(143412-86994j),(16902+276973j)
0.000000,-38.682198,(-208861+74048j),(29720-246359j),(-174453+49537j),(71283-265732j),(107898-189290j),(158730+193553j),(100161-160961j),(134586+249123j),(109595-202663j),(162077+216958j),(88508-143793j),(142454+241977j)
0.000000,-38.682198,(-180069+128196j),(-39279-243871j),(-155047+94460j),(-4086-273006j),(51997-211030j),(206700+141737j),(54536-181594j),(196591+202013j),(50944-225087j),(214405+166002j),(46753-163264j),(204186+195277j)
0.000000,-38.682198,(-101259+197482j),(-149271-196073j),(-96645+155119j),(-127652-238979j),(-52327-210629j),(252411+28332j),(-31557-187315j),(266164+89126j),(-55565-225245j),(266298+51696j),(-35562-169293j),(275170+82097j)
0.000000,-38.682198,(-72389+209819j),(-176015-171429j),(-74258+166902j),(-160961-216713j),(-81398-201045j),(256475-10226j),(-56428-180831j),(276504+50121j),(-85833-216294j),(272044+14996j),(-58530-165084j),(286514+43112j)
0.000000,-38.682198,(-57013+213075j),(-187693-156790j),(-63518+171476j),(-175934-203886j),(-96289-194638j),(255677-30042j),(-67675-177027j),(278804+28914j),(-100200-211280j),(273052-2795j),(-70911-161292j),(290448+23494j)
0.000000,-38.682198,(90523+200880j),(-244493-1025j),(54714+172503j),(-260213-46038j),(-198804-90096j),(183796-189765j),(-159747-96968j),(233796-152441j),(-209837-105710j),(213072-171808j),(-159594-85351j),(247275-163201j)
0.000000,-38.682198,(154151+157388j),(-228948+86615j),(108899+142471j),(-256495+48560j),(-220155-16432j),(109574-247403j),(-180112-37383j),(164351-224744j),(-233985-29944j),(143566-233479j),(-181818-27567j),(181703-239413j)
0.000000,-38.682198,(164575+145780j),(-222807+103122j),(117541+135106j),(-252340+67213j),(-221544-2450j),(95429-255446j),(-182194-26633j),(150268-236156j),(-235891-16272j),(130483-241790j),(-185093-17849j),(168099-250936j)
0.000000,-38.682198,(213469+51163j),(-147388+195970j),(164507+64655j),(-188163+177396j),(-199985+102300j),(-33033-277454j),(-171703+59476j),(21893-279007j),(-219222+92363j),(5410-274581j),(-175604+68365j),(37392-302495j)
-1.790785,-36.423580,(218022-27442j),(-66926+236310j),(175752+2844j),(-111101+231879j),(-153341+167404j),(-126657-253539j),(-139955+115814j),(-78372-271644j),(-175050+161616j),(-89895-261883j),(-143869+125763j),(-67525-299843j)
-1.790785,-36.423580,(167550-142224j),(73353+235465j),(146828-90107j),(38031+252735j),(-40790+228398j),(-246561-153391j),(-53528+172221j),(-217639-186257j),(-63679+229833j),(-214234-173795j),(-60101+185762j),(-214931-221417j)
-1.790785,-36.423580,(140131-169760j),(116194+217745j),(127993-113822j),(83789+241265j),(-1941+232691j),(-269165-112205j),(-23201+179172j),(-247574-146892j),(-26088+237825j),(-239913-136173j),(-30663+195182j),(-248348-185368j)
-1.790785,-36.423580,(8211-220823j),(227224+101031j),(30486-165893j),(215656+136006j),(139234+192199j),(-287885+65694j),(91750+156808j),(-291654+32568j),(119600+206124j),(-271454+33780j),(88679+178192j),(-309509-3901j)
-1.790785,-36.423580,(-62152-212323j),(248297+24002j),(-24577-165375j),(250015+58680j),(193144+143018j),(-256295+148895j),(136958+121199j),(-269911+122560j),(176322+160237j),(-246943+115028j),(137563+144727j),(-296230+87518j)
-1.790785,-36.423580,(-149819-163770j),(236107-88873j),(-94095-135365j),(251575-60897j),(237986+48860j),(-171184+241813j),(176811+49789j),(-193657+229416j),(227611+70307j),(-173066+211126j),(185657+76201j),(-231469+202872j)
-1.790785,-36.423580,(-156661-157593j),(230922-99349j),(-100458-131344j),(249238-71950j),(239735+39835j),(-161461+248911j),(178599+41697j),(-184310+237850j),(229240+61366j),(-164174+217507j),(188347+69897j),(-223141+211988j)
-1.790785,-36.423580,(-186693-120866j),(204789-146201j),(-125693-106193j),(228240-123999j),(243841-11295j),(-107558+275727j),(183681+3260j),(-131041+272833j),(236613+11551j),(-113846+246858j),(197326+30074j),(-173993+251994j)
-1.790785,-36.423580,(-179158-132421j),(214205-133875j),(-119565-112987j),(236213-110712j),(244070+5686j),(-125598+268117j),(183800+14235j),(-148512+264368j),(236049+26899j),(-129796+239870j),(196069+41889j),(-189499+241258j)
-1.790785,-36.423580,(-188539-119005j),(204891-149987j),(-127529-104924j),(227721-128480j),(245302-11056j),(-108001+276062j),(184985+1361j),(-130895+274215j),(237644+11108j),(-112683+248071j),(197741+30356j),(-173529+252038j)
0.000000,-36.423580,(-223418-9536j),(103443-231992j),(-162665-24520j),(132669-228831j),(210639-130163j),(38683+292705j),(162214-92917j),(21807+308053j),(210276-108733j),(28655+271894j),(186366-68775j),(-26951+301969j)
0.000000,-36.423580,(-223354+4124j),(89116-239540j),(-163131-15226j),(119216-235712j),(202052-142000j),(56225+289798j),(156460-101882j),(39940+305632j),(203369-120202j),(43620+268760j),(181937-79950j),(-9099+303385j)
0.000000,-36.423580,(-223748+21946j),(69550-246332j),(-164485-817j),(100233-245932j),(191971-156085j),(76171+284413j),(149262-114921j),(62819+303987j),(194650-135530j),(64671+265268j),(175143-91863j),(13975+302337j)
0.000000,-36.423580,(-212154+73902j),(10709-256328j),(-160194+37639j),(39346-263857j),(153100-194849j),(137681+257834j),(119576-146053j),(129808+283615j),(158488-175090j),(123829+242896j),(150717-127194j),(80577+290340j)
0.000000,-36.423580,(-162689+157280j),(-98293-238705j),(-129002+104184j),(-76679-258333j),(61311-241415j),(227793+177730j),(48473-186357j),(235989+208914j),(69709-225012j),(217368+168731j),(84876-175288j),(192271+227723j)
0.000000,-36.423580,(-26514+225413j),(-228853-121359j),(-30260+163319j),(-228170-153306j),(-98014-228884j),(282659-3121j),(-79283-181367j),(317849+20865j),(-88445-220149j),(279046-6880j),(-41259-188072j),(288951+56547j)
0.000000,-36.423580,(-165611-137402j),(213924-115607j),(-134185-118217j),(248650-95683j),(239738+24309j),(-138633+251019j),(209200+18304j),(-181770+261138j),(231831+31698j),(-148265+244162j),(183254+45715j),(-180179+225458j)
0.000000,-36.423580,(212114+81837j),(-172453+195314j),(158455+67142j),(-210259+189609j),(-244249+26692j),(63667-266739j),(-202569+23056j),(114060-295902j),(-240932+24176j),(71305-277745j),(-184917-13429j),(124769-261550j)
0.000000,-36.423580,(-214347+25533j),(60415-238363j),(-182502+15175j),(105226-246848j),(189945-149023j),(80447+273856j),(168433-133205j),(49690+314896j),(192142-140957j),(66164+281562j),(161867-97163j),(33171+292130j)
0.000000,-36.423580,(227985-6723j),(-83818+247801j),(174296-651j),(-123547+256390j),(-216227+113932j),(-44790-269722j),(-181696+95543j),(-1845-315589j),(-216455+112004j),(-37134-287398j),(-174907+55746j),(16092-289345j)
0.000000,-36.423580,(221442-58756j),(-24107+261177j),(172726-40851j),(-63132+278745j),(-185723+157444j),(-105605-252061j),(-158607+132350j),(-68815-307647j),(-188359+156521j),(-98456-275332j),(-158146+93433j),(-47814-285895j)
0.000000,-36.423580,(-138366+164815j),(-122129-215081j),(-126684+136395j),(-89966-251165j),(43178-235869j),(243631+144355j),(40891-213762j),(242971+203029j),(52014-234501j),(238744+168292j),(53028-184075j),(223545+198195j)
0.000000,-36.423580,(-34968+212430j),(-216485-122133j),(-43928+181885j),(-201714-168961j),(-79703-224850j),(283036-73j),(-68043-207893j),(308234+57635j),(-70363-230121j),(291739+28982j),(-46867-187117j),(296016+60878j)
0.000000,-36.423580,(34988+213561j),(-245865-45485j),(15666+187396j),(-244904-95673j),(-144373-189093j),(269520-89953j),(-127255-179348j),(309740-38644j),(-137373-198923j),(287998-60392j),(-103533-165731j),(302020-32804j)
-1.790785,-34.228870,(-16672-228140j),(254110+68975j),(-4760-186257j),(258298+120330j),(108449+209717j),(-267997+60219j),(88338+189116j),(-305776-5838j),(105696+220401j),(-293549+27956j),(59645+170076j),(-290742-11708j)
0.000000,-36.423580,(131339+172501j),(-240461+78305j),(99744+159836j),(-260146+30965j),(-213812-102920j),(197870-206563j),(-192755-105826j),(255935-172805j),(-213101-116590j),(230610-184605j),(-169901-101942j),(258302-166100j)
0.000000,-36.423580,(209337+60558j),(-147651+208164j),(173457+71614j),(-187839+178099j),(-232862+41818j),(36978-287680j),(-217078+21386j),(105852-285604j),(-242827+26232j),(82866-282967j),(-200680+15360j),(117444-286293j)
-1.790785,-34.228870,(215097-37257j),(-40531+253639j),(186586-10078j),(-88841+241477j),(-190784+138060j),(-93820-278878j),(-186673+108514j),(-28040-298616j),(-209339+125331j),(-44681-289671j),(-177514+100137j),(-12579-310604j)
-1.790785,-34.228870,(215818-38602j),(-39281+255122j),(186656-10063j),(-87323+242197j),(-192878+136970j),(-92196-279942j),(-187331+107113j),(-26639-299663j),(-209464+124728j),(-44255-289394j),(-178525+98538j),(-11352-309937j)
-1.790785,-34.228870,(208576-69025j),(-1725+259033j),(182731-35594j),(-50797+251325j),(-171586+162544j),(-131088-266060j),(-171150+131436j),(-67182-292245j),(-191521+151207j),(-82756-279362j),(-165792+122054j),(-51772-305376j)
-1.790785,-34.228870,(208313-69358j),(-1386+259118j),(183616-35379j),(-51533+251960j),(-172358+162547j),(-130708-266019j),(-172090+130794j),(-66280-291340j),(-191675+150493j),(-81869-280919j),(-165105+121228j),(-50334-305259j)
-1.790785,-34.228870,(-224060+58925j),(16859-269319j),(-190538+27313j),(74944-268410j),(185174-134246j),(110382+267397j),(176464-99007j),(34598+286678j),(203319-124151j),(58419+281426j),(159983-84023j),(24781+287939j)
-1.790785,-34.228870,(183634-121114j),(65848+251962j),(166787-79875j),(15652+254264j),(-125199+201184j),(-196289-226815j),(-132476+168207j),(-139183-263012j),(-149059+193345j),(-149288-251189j),(-131027+158897j),(-124566-283303j)
-1.790785,-34.228870,(123652-182701j),(157724+207783j),(124102-136189j),(113298+226841j),(-38909+234520j),(-269773-138885j),(-60915+204164j),(-227265-188991j),(-66387+233252j),(-231502-175789j),(-64236+197428j),(-219032-217596j)
-1.790785,-34.228870,(9570-222771j),(247476+95662j),(34221-179099j),(216484+131269j),(88627+223527j),(-309205+19290j),(52413+204732j),(-292955-42201j),(61282+234322j),(-288433-30114j),(44573+205859j),(-298339-76631j)
-1.790785,-34.228870,(-81778-209268j),(267185-11655j),(-39909-176931j),(251182+30675j),(169850+171168j),(-280462+138117j),(128106+167592j),(-286199+78999j),(147920+190596j),(-276252+85328j),(120826+173917j),(-302783+44680j)
-1.790785,-34.228870,(-128553-185472j),(258739-75448j),(-80129-161857j),(251939-30922j),(205235+130060j),(-244679+198346j),(162386+134432j),(-260428+141852j),(187248+152761j),(-249668+145697j),(156252+143989j),(-284252+110509j)
-1.790785,-34.228870,(-205375-99632j),(191255-194982j),(-149956-99463j),(203466-155266j),(245169+13585j),(-121692+294879j),(207124+38183j),(-157174+253293j),(236768+43124j),(-145792+248374j),(206823+53247j),(-194607+231178j)
-1.790785,-34.228870,(-220167-63975j),(156055-225761j),(-164125-72527j),(173197-188119j),(244962-27467j),(-73103+312262j),(210561+3931j),(-112235+277164j),(241513+3812j),(-103592+269526j),(212923+20536j),(-152513+259541j)
-1.790785,-34.228870,(-225746+53483j),(26724-275547j),(-177575+19533j),(54700-252469j),(204339-144532j),(84413+312592j),(185043-98357j),(39587+298527j),(211670-113937j),(44017+285086j),(198172-82157j),(-10112+298172j)
0.000000,-34.228870,(-211801+96759j),(-28633-278222j),(-170584+55087j),(1165-259447j),(173786-181166j),(141406+293364j),(162188-132594j),(97824+287165j),(186272-152836j),(99020+271910j),(178670-118032j),(48882+293626j)
0.000000,-34.228870,(-134413+192788j),(-165062-226471j),(-117434+135118j),(-134567-224793j),(61063-246674j),(269365+186631j),(72737-196250j),(232412+201058j),(84192-226458j),(225789+183984j),(98597-189681j),(188152+225981j)
0.000000,-34.228870,(35839+234247j),(-277623-50483j),(11489+179161j),(-255708-67290j),(-124501-228374j),(326323-41789j),(-81963-194133j),(311290-11131j),(-96310-223290j),(294076-24066j),(-55567-205314j),(288776+33549j)
0.000000,-34.228870,(112867+209333j),(-278917+47507j),(73959+164853j),(-265647+26861j),(-193789-175614j),(294057-146759j),(-144374-156377j),(290935-115891j),(-167031-178713j),(270764-124457j),(-120903-174577j),(282120-68550j)
0.000000,-34.228870,(133708+197817j),(-272604+73848j),(91154+155761j),(-261748+54425j),(-209391-157074j),(279083-172303j),(-158270-142563j),(280200-142641j),(-183933-162500j),(259683-149841j),(-134818-162454j),(272646-94431j)
0.000000,-34.228870,(179914+157600j),(-243593+141807j),(129756+126867j),(-239428+122306j),(-243297-101258j),(226953-235361j),(-189606-97999j),(235405-207662j),(-220743-111102j),(213541-212689j),(-169865-123258j),(237080-161874j)
0.000000,-34.228870,(238051+22660j),(-113332+255823j),(183329+23500j),(-122471+243547j),(-260572+55350j),(51639-322455j),(-214553+31554j),(73728-307848j),(-248273+39225j),(52216-304918j),(-207592-1576j),(93364-271644j)
0.000000,-34.228870,(235255-48471j),(-32603+279061j),(183600-31905j),(-44864+271302j),(-236902+125064j),(-40241-323159j),(-198621+91188j),(-16081-316913j),(-229060+109074j),(-36575-309825j),(-199869+58055j),(9964-288420j)
0.000000,-34.228870,(161103-177543j),(137999+240614j),(130824-135985j),(124649+246204j),(-121867+239848j),(-218164-238137j),(-109303+191631j),(-198255-247164j),(-125307+225693j),(-212326-235239j),(-125628+163827j),(-166933-238233j)
0.000000,-34.228870,(111056-212369j),(194631+196776j),(91491-166008j),(184543+205505j),(-60897+262932j),(-268801-177973j),(-60182+213105j),(-252493-191771j),(-67332+250735j),(-263778-177300j),(-80823+189661j),(-222159-189447j)
0.000000,-34.228870,(132105-199502j),(173756+214156j),(107770-156471j),(163255+223737j),(-87585+255272j),(-249864-204554j),(-82276+206457j),(-231647-217282j),(-94830+243532j),(-245140-205973j),(-100840+180505j),(-202561-211882j)
0.000000,-32.089958,(-21800-237576j),(268742+55488j),(-13301-191619j),(267397+71437j),(84771+256315j),(-319654-9336j),(61979+214775j),(-315703-27806j),(76465+252096j),(-321613-12887j),(34643+203594j),(-293474-39725j)
0.000000,-32.089958,(-122969-202872j),(262639-70148j),(-95923-167498j),(271094-53148j),(184294+197826j),(-289037+125940j),(146992+168783j),(-297387+108947j),(176597+198790j),(-298234+124035j),(120123+169962j),(-284527+92192j)
0.000000,-32.089958,(-208255-113687j),(191363-193794j),(-167818-98271j),(206841-181367j),(254898+84802j),(-186928+249263j),(211617+76937j),(-205848+240524j),(253329+89715j),(-202962+253239j),(189950+88727j),(-204466+224396j)
0.000000,-32.089958,(-235957+23657j),(45892-267962j),(-195946+12849j),(67727-266620j),(257932-68680j),(-14921+307922j),(219845-51970j),(-38844+314359j),(262956-62960j),(-31927+322733j),(208537-31414j),(-45512+301935j)
0.000000,-32.089958,(-232810+46017j),(20620-270320j),(-193664+30393j),(40980-272702j),(251094-89679j),(11909+307230j),(214280-70487j),(-9976+315240j),(257780-84084j),(-3585+324838j),(205880-48377j),(-18866+306653j)
0.000000,-32.089958,(-220542+83547j),(-25987-270358j),(-185874+62389j),(-5617-274123j),(232746-127686j),(61584+300231j),(200773-103189j),(39928+312862j),(241887-123123j),(46517+321180j),(195490-80427j),(31018+305269j)
0.000000,-32.089958,(-229220+57855j),(4283-271526j),(-192072+40738j),(25823-273523j),(246703-98984j),(25099+306751j),(211850-78923j),(2514+316317j),(255423-92950j),(7918+325101j),(204452-56814j),(-6582+307201j)
0.000000,-32.089958,(-235227+7713j),(62736-262439j),(-195017-1045j),(84265-259930j),(261398-45828j),(-39324+303511j),(221916-33999j),(-62153+308697j),(267667-37657j),(-59963+317607j),(209950-12525j),(-70153+296578j)
0.000000,-32.089958,(-147589+183540j),(-161740-218216j),(-130774+145739j),(-142401-231514j),(140287-222879j),(201160+228249j),(126012-188058j),(185657+251498j),(152779-225207j),(194962+256882j),(130275-168886j),(178659+254216j)
0.000000,-32.089958,(-93402+215714j),(-213788-166260j),(-88905+174447j),(-197993-185067j),(78304-251193j),(253300+166812j),(73587-214879j),(244372+194663j),(91197-257133j),(253440+198972j),(81563-199594j),(240457+201612j)
0.000000,-32.089958,(-158670+173146j),(-147072-227516j),(-140216+137054j),(-127351-239912j),(155406-211895j),(183975+241563j),(138866-179372j),(167460+264574j),(168779-213083j),(176695+269670j),(140623-160381j),(161247+266094j)
0.000000,-32.089958,(-91476+218185j),(-213914-165076j),(-85274+176816j),(-202837-182821j),(77185-252975j),(254301+166698j),(69459-214775j),(250030+191535j),(87058-258423j),(258388+196380j),(80275-197741j),(241170+194530j)
0.000000,-32.089958,(48983+228631j),(-269851-9440j),(28285+192075j),(-266516-32988j),(-78632-248247j),(300083-10404j),(-60873-216131j),(308325+18765j),(-71995-262544j),(319103+18543j),(-47478-209219j),(311218+26102j)
0.000000,-32.089958,(73328+222413j),(-271017+19866j),(48521+187764j),(-268780-5155j),(-102886-240593j),(298078-39031j),(-82078-211633j),(309724-10653j),(-98054-255624j),(320162-12726j),(-70143-204947j),(314605-5626j)
